scenario,emission_reduction,C,I,E,T,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,h2value,co2seq,dac,captured_co2,elec_cap,elec_cf,smr,smr_cc,ammonia_cracking,bio_hydrogen,fossil_gas,fossil_oil,total_onwind,total_offwind,total_solar,total_nuclear,total_h2_storage,demand:Haber-Bosch,demand:methanolisation,demand:H2 for industry,demand:land transport fuel cell,demand:Fischer-Tropsch,demand:H2 Fuel Cell,demand:Sabatier,demand:hydrogen for highT industry,demand:hydrogen for mediumT industry
baselinecbbb,baseline,c,b,b,b,opt,0.0,2040,18.75791700189501,240.6868568265555,908047864697.9094,,97.16045548382088,55730217079.52497,500000000.0001705,105247478.9267701,593.0392385075329,214639.145841275,0.5109644319494994,0.001027360041292667,2.2180281930560164e-08,-0.0,2.051736436698008e-08,1078572251.9089324,2518930182.8738265,840656.8674708747,387634.7089997564,1847662.0376305748,31807.900092803473,6422451.470393554,10763622.42443,13048938.44803,39860000.0,123331652.29359,439072438.32135,0.0,0.0,7586201.8841,0.0
baselinecbbb,baseline,c,b,b,b,opt,0.0,2045,15.711719570630896,48.967849859775825,843542106459.7051,,64.22398597086969,31123380092.928097,620441885.8416396,124796031.96184248,645.1828571595333,214636.34726953588,0.42784003309755064,0.9213108018881256,4.910960525250837,-0.0,4.260646417943726e-08,1529818288.6520617,1969922238.3276734,791458.8664411842,379582.0089397737,1845582.4548359045,31807.900144698528,6424076.884459928,320847484.73465,32842594.73931,64210000.0,214563285.49707,85597619.07965,0.0,0.0,0.0,0.0
baselinecbbb,baseline,c,b,b,b,opt,0.0,2050,13.079339026747412,163.3992227118881,779650262160.0706,,64.1679515829511,26408326129.539284,676423759.0137585,114027678.83163626,694.4021456902487,214636.34557099795,0.35610734437258285,1.0335170078992928,9.027938334557245,-0.0,3.050267763310184e-09,1874037697.9792242,1174872720.7995517,741914.2037330244,365914.47038392967,1817816.6925756207,31807.9000039597,6424076.830975743,302357323.3573,32842594.92089,79300000.0,304105444.0116,52677314.18148,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2025,1.4564528297086003e-09,4.853893529645743e-08,975007493037.0925,,59.28101525957284,2.883155779238444,0.0,0.005807100644494741,7.157260056912098,1.2670349357045253e-05,0.7445692549486846,2.8471535481483445,0.8314820077066232,-0.0,1.1183313245309353e-09,3555000644.454908,5395060619.096919,356585.8976672505,57030.63056799172,418146.31919395307,99790.10000346747,0.00518038017014471,98096328.01932,32842594.93081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2030,7.438533765625759e-08,2.478673213371553e-06,942398161362.8965,,88.54727765513104,220.8541314163373,25000000.000045206,0.25998348629913015,32.157260650353706,0.0006857584418533849,0.663844736676916,2.8464755386199694,1.2866424462697217,-0.0,7.079109786712647e-08,2317145353.1249194,4983156741.30313,531390.8005495018,187303.05348086043,739743.402414676,78601.10013545028,7187.758501893893,98096328.5657,32842594.87747,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2035,13.959661712039345,465.2755248617977,1030909914326.2871,,131.5928410540483,59696565922.608795,75000000.00012627,0.4416656372395471,219.74417358791868,111729.05663657494,0.7458094990948618,4.886741608201533e-08,3.2027160718059816e-05,-0.0,1.2825203235540342e-07,604123937.5800647,3453340595.7022123,768975.7655489221,398489.93766162626,1381530.1012746252,40121.30027012105,1111333.4472394898,340836.5896,8986901.05146,19440000.0,65889512.86918,695081671.18487,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2040,41.75451886057853,1391.6781136217278,1210211658429.5034,,123.98751071193901,166181997804.71478,125000000.00007308,474333.29426042165,394.4770196765738,342989.0123299902,0.7140312711234358,1.2403976987926482e-08,0.0034748313356368086,-0.0,5.012222537190647e-08,3.29252331556633,996265973.8315563,988827.196408146,535411.833520904,2300445.640766021,31807.90011446675,4919410.123240239,5794979.71429,1344828.42147,39860000.0,123331652.29359,1310389184.05772,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2045,37.42294295346862,1157.2740929113254,1065403239534.6058,,92.06464444788732,112870571437.24942,200000000.00205773,35427984.502013266,431.26483135765835,342988.93081250216,0.6396823753919081,2.011635184442745e-05,0.0532312012136123,-0.0,8.534020137601089e-08,1849.0114501059422,1065698156.0930675,941832.6816297725,528615.9962989738,2300394.2995312223,31807.900149218192,4921945.740486621,466138.61691,0.0,64200000.0,214563285.49707,1125798686.5936,0.0,0.0,0.0,0.0
fastaaab,fast,a,a,a,b,opt,0.0,2050,33.581646670300934,529.0767111035316,944205343997.0101,,80.90712599427849,84448100557.53017,275000000.00002575,54297274.84216977,441.5550656349025,342988.9303230795,0.5737379562792547,0.0031324316282505707,0.14733635743166498,-0.0,3.117857412451527e-09,669582436.1899545,541593331.0095704,894507.3683305025,520138.6034579599,2275425.2912780084,31807.90000386094,5776843.437966323,28073970.33316,0.0,79300000.0,304105444.0116,810791131.96782,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2025,1.2821167193116234e-08,4.2729213493015364e-07,974977589554.3428,,59.28959909021225,25.402832675617255,0.0,0.06552814704093454,7.157260253948211,0.00010882991030841483,0.7630913974427748,2.8471539276655933,0.8314816643764572,-0.0,1.0210603684191052e-08,3555000829.710977,5395060622.335902,356585.94231698976,57030.60733936111,418146.3045446115,99790.10002552348,0.04812610992736564,98096328.16344,32842594.94258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2030,6.423094105271459e-08,2.140119845484921e-06,939369440541.5917,,88.91630097571765,191.68060420854258,50000000.00009022,0.2371331275402141,57.157260645312036,0.0005753829039477868,0.6831839757070898,2.8473289740579166,1.2857890258612843,-0.0,4.739852012999328e-08,2441014210.624565,4984777990.918585,528087.1319470317,173953.3669128464,736554.0485560042,78601.10011406055,7244.294593294488,98096328.41095,32842594.89054,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2035,9.80371264026796,326.75774229941203,996486026867.2634,,129.05943922417353,41085710314.05321,150000000.0001787,0.6464313121254571,238.61242351599947,77969.42454337642,0.7505599600279956,6.287537541814813e-08,9.088645288611276e-05,-0.0,5.961332448878573e-08,674397532.4410509,3690931747.3123517,733051.6647316113,374102.26414376375,1309732.0015876233,40121.300292860906,685944.6492726065,0.0,12953284.45077,19440000.0,65889512.86918,417624149.60892,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2040,36.14718841321618,1204.7857898102498,1150289013830.4116,,122.95880068776721,143860830225.0242,250000000.0001214,109695462.4878784,591.0809194029805,299052.9957789603,0.7082005709709108,1.5094543215516644e-06,0.00015737141295066426,-0.0,2.5504325093243957e-08,4.990707508730941,1482328078.267453,1028130.1979936875,498116.23118201346,2262128.3193483474,31807.900155842988,3741305.0616665347,2251869.51551,1258828.08183,39860000.0,123331652.29359,1659048663.74863,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2045,32.55274627919297,386.8596164414289,1008020264980.0881,,88.0456830249956,88947396430.54837,400000000.0025118,117633592.62261683,572.3746726471894,299047.90556629625,0.6374444395173836,0.028317609762689967,0.11998681396883663,-0.0,4.8649958808013046e-08,685323493.4664778,1315791419.5200057,979357.0430610112,490784.61489199486,2260048.736616307,31807.900112485666,4054943.0530250203,13063984.14132,0.0,64200000.0,214563285.49707,839121014.59533,0.0,0.0,0.0,0.0
fastbaab,fast,b,a,a,b,opt,0.0,2050,30.55429227808638,43.962682894073446,917036069102.5433,,63.180261021063245,58813027543.04358,451412841.3233881,96364703.1874572,510.2334335208272,299047.9051772598,0.598140730850507,0.5895255979483176,2.0774158102810327,-0.0,9.253870410159629e-09,902933185.1457865,1046992184.6387417,929116.6369825413,476835.31583531416,2232282.974300378,31807.900015226485,6792073.905001221,439518247.06942,32842594.93035,79300000.0,304105444.0116,251497433.53643,0.0,0.0,0.0,0.0
