scenario,SEQ,SEQCOST,CCCOST,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,co2seq,dac,elec_cap,elec_cf,total_onwind,total_offwind,total_solar
baa,b,a,a,opt,0.0,2030,1.0005132379976943e-07,3.3341265981014272e-06,944022818782.4113,,84.75141916326034,50000000.00002978,0.2708121414211776,0.0010862668882032774,0.5636852073450666,508343.34407602,206783.003464996,673290.5086841818
baa,b,a,a,opt,0.0,2035,4.814296015437393,160.4604860399976,955121310112.4237,,115.89759530927441,150000000.0000499,0.2343839684732551,44862.602712269734,0.6405712942178668,723686.4138486122,332631.6409496722,1090768.5996291917
baa,b,a,a,opt,0.0,2040,23.315392062355308,777.1020174392947,1025434654813.4644,,109.052514571004,250000000.00146022,1.0460278334688742,215369.5256789051,0.6331460301680485,899459.3254548006,430361.67892316566,1764665.2546548531
baa,b,a,a,opt,0.0,2045,19.75019745729945,474.95274890529373,937555550936.5972,,90.6667386371347,400000000.0000413,70630264.68389243,215369.52267183526,0.5361096970980106,874820.7571451525,425861.4386143517,1819529.4495694474
baa,b,a,a,opt,0.0,2050,16.732821284518394,393.90720960221313,867561102891.5356,,71.09548467342248,511152691.8410755,80152246.58392987,215369.52241452213,0.45411845414070845,825344.1891519809,414391.9660258506,1791763.6860835566
caa,c,a,a,opt,0.0,2025,1.251427259369881e-08,4.1707431848411756e-07,976703431336.6345,,59.261385351227275,0.0,0.05353578768731693,0.00012737870030024063,0.6363646737678857,351505.57958277373,61977.8292567179,404457.54834787745
caa,c,a,a,opt,0.0,2030,7.040839446640538e-08,2.3464868718046883e-06,942096000173.8958,,77.2615951278885,99999999.99999201,0.2393096737596938,0.0007806675184967295,0.5519613540511403,498821.1782547339,183496.9180822614,668674.7967900926
caa,c,a,a,opt,0.0,2035,2.7951082533316662,93.16095809126448,917483300185.5542,,108.83823707568646,300000000.0000622,0.4194436383230168,26311.8207779453,0.634113323928815,671373.4503313564,313026.58593928046,1042830.4873395937
caa,c,a,a,opt,0.0,2040,9.141466090522067,304.6850647943408,971445443910.8812,,102.66126137419442,500000000.0000876,52359077.578510135,86045.22172057784,0.6230673613413704,826900.7512020497,381681.7143873695,1469616.5802477747
caa,c,a,a,opt,0.0,2045,7.530342289136262,250.98630850332603,897141143062.6177,,73.5215574534425,647377982.7348651,84780691.4501235,86045.2193345366,0.5130370326401889,779036.6338010158,374034.2882897308,1467536.9962671795
caa,c,a,a,opt,0.0,2050,7.557057442201367,251.87672454805977,832790755287.0414,,73.33332736358686,709115303.8558306,83491963.89558169,86045.2202784925,0.5147478344258933,740368.4938904232,375698.5376510681,1482624.2628540653
aba,a,b,a,opt,0.0,2025,2.5250188320783988e-08,8.415407534551107e-07,976703430299.0216,,59.265206308629864,0.0,0.08621163429529777,0.0002461545478093166,0.6644373276895443,351505.58686593606,61977.83881369956,404457.5190500186
aba,a,b,a,opt,0.0,2030,6.00696441501502e-08,2.0018962420166408e-06,945253814204.251,,89.19108292214298,25000000.00003808,0.14218426327461864,0.0006419007410639096,0.5727136343071495,513452.4946613532,217543.69744136778,675739.3591397454
aba,a,b,a,opt,0.0,2035,8.776669023252797,292.5263785443746,977968339783.5813,,117.52317116848526,75000000.0001146,0.364930370724826,78784.91589485868,0.6649757280469226,753192.3213701684,358466.67195259454,1129618.8485666662
aba,a,b,a,opt,0.0,2040,31.039704960444155,1034.5533663221865,1059205334988.316,,111.86777869608915,125000000.00018358,0.629384149344498,285674.22648860724,0.6364696969203777,940241.603838384,464655.2141054041,1886254.4723301455
aba,a,b,a,opt,0.0,2045,28.170316142456475,938.9166370272537,975045161284.3031,,93.15484697377032,200000000.0007194,1079641.913874202,285674.2234569264,0.5772385334822447,908179.4793819088,459116.1524477436,1932046.4693939446
aba,a,b,a,opt,0.0,2050,25.96221957182976,865.3207783302654,896389037437.7493,,84.08960264727267,275000000.00006187,60359351.63834858,285674.22314920416,0.5318355656405307,884448.4312857273,454241.0922894996,2054252.248458326
bba,b,b,a,opt,0.0,2025,1.509054572572674e-08,5.029465807459317e-07,976703428689.6191,,59.26662129049048,0.0,0.05577242601133043,0.00014953029469930967,0.6536917767501012,351505.57434740395,61977.84181890118,404457.54765818745
bba,b,b,a,opt,0.0,2030,5.631790945603999e-08,1.8766854873855357e-06,943522823279.3646,,84.75130742904346,50000000.00003837,0.17860468851933564,0.0006212610768779504,0.5547824577846296,508346.05250616407,206781.6287704225,673286.9791825917
bba,b,b,a,opt,0.0,2035,4.814191237714976,160.4569939915788,953775479774.0,,115.897710159847,150000000.0000063,0.02797690025933322,44861.69933362166,0.6405702517897387,723679.8026543432,332635.05116813397,1090742.6597912624
bba,b,b,a,opt,0.0,2040,23.315366992403497,777.1011818566368,1022935215029.3856,,109.05248021906756,250000000.00001496,0.15565444209176496,215369.7194737691,0.6331447394632987,899462.1544603913,430371.1957450715,1764627.4255325557
bba,b,b,a,opt,0.0,2045,19.748473599703278,475.02750581866025,933556873701.9141,,90.66857333514047,400000000.0000293,70641320.31563333,215369.71904610295,0.5360622211559027,874760.2113208191,425875.5352433636,1819473.8197657038
bba,b,b,a,opt,0.0,2050,16.642176160699044,380.3890494905986,862411505873.2614,,68.64989423553209,519560494.67942125,79637029.122249,215369.71904585935,0.45165024856262886,825283.6433286439,413617.3542600235,1791706.6534180136
cba,c,b,a,opt,0.0,2025,1.0014049428393238e-08,3.337401081212249e-07,976703431233.6953,,59.265523147034045,0.0,0.04209382850901347,0.00010314683010703237,0.6288558569875206,351505.58070135047,61977.827762919784,404457.5448361045
cba,c,b,a,opt,0.0,2030,8.327353423378399e-08,2.7750458999694566e-06,941095998526.4949,,77.26162498864173,100000000.00004205,0.2769784145987745,0.0009173634133253305,0.5555407512267115,498817.68444721133,183498.17460491523,668677.2690954749
cba,c,b,a,opt,0.0,2035,2.7949593553091137,93.15599530895906,914711773659.5673,,108.84121708411342,300000000.0000584,0.264261087797855,26315.621315659213,0.6339879694932992,671408.5079630481,313017.8360406416,1042813.6209798667
cba,c,b,a,opt,0.0,2040,9.141542621871967,304.68761558647583,966445694369.0085,,102.66176262293521,500000000.00208694,52358181.61521736,86045.96771517131,0.6230680063806928,826932.3881651461,381661.37626927975,1469639.6039138637
cba,c,b,a,opt,0.0,2045,7.31520901987111,243.81591663381633,890633777712.7788,,70.73351572466332,653972192.5327858,85291522.46871738,86045.96608901827,0.49834375297261735,778159.2330020058,373608.67598046834,1467560.0176004134
cba,c,b,a,opt,0.0,2050,6.725316538188295,224.1548002176713,825596602366.0504,,70.391690938169,738071802.5408392,84014663.88102956,86045.96584168119,0.4581048018864839,736397.6758753082,367241.8412478438,1460901.5338090435
aca,a,c,a,opt,0.0,2025,9.945347815083683e-08,3.3142524482397845e-06,976703436399.9343,,59.26206554393256,0.0,0.37041882348341393,0.0009934386475027568,0.6484495455371814,351505.5821647007,61977.86421228699,404457.4943227372
aca,a,c,a,opt,0.0,2030,6.582459078595192e-08,2.1937956363146405e-06,945128826770.3738,,89.19124701888609,25000000.00006622,0.1519919316675454,0.0006979426044326555,0.5771900001267795,513453.88831687707,217542.00323005332,675739.1193618048
aca,a,c,a,opt,0.0,2035,8.776616642322123,292.5246326746546,978294324357.5536,,117.52261089104391,75000000.00015424,0.3495523380381975,78783.98294502245,0.6649796338480874,753185.720884134,358469.17713865824,1129623.277129265
aca,a,c,a,opt,0.0,2040,31.039632237910322,1034.550942489691,1058580511433.3206,,111.8679688231877,125000000.00012371,0.7271497706896877,285672.8635493318,0.6364712560432688,940240.0178746601,464653.92043155205,1886254.5822830722
aca,a,c,a,opt,0.0,2045,28.170822524531527,938.9335147422375,974045403354.2332,,93.15581959066769,200000000.00025314,1079086.963298449,285672.85968937224,0.5772516984506283,908176.9883272371,459114.0172851716,1932050.3092756537
aca,a,c,a,opt,0.0,2050,25.96208396965881,865.3162587078673,895014474799.9331,,84.08973627001353,275000000.0001301,60360960.740839176,285672.86022592976,0.5318352828934668,884450.8183349082,454242.74117353023,2054253.1172405584
bca,b,c,a,opt,0.0,2025,2.5250188320783988e-08,8.415407534551107e-07,976703430299.0217,,59.265206308629864,0.0,0.08621163429529777,0.0002461545478093166,0.6644373276895443,351505.58686593606,61977.83881369956,404457.5190500186
bca,b,c,a,opt,0.0,2030,8.666860531894759e-08,2.8884135153678966e-06,943272824226.6199,,84.75140910344696,50000000.000086,0.252883682523758,0.0009488176343298024,0.5590226444681552,508346.7012640741,206781.36818245874,673286.3054702068
bca,b,c,a,opt,0.0,2035,4.8148610547249335,160.47931881785775,953833181646.2146,,115.89900612643441,150000000.00470543,12.76811320976174,44868.07425727473,0.6405683509511158,723680.4267535986,332644.69964083825,1090738.1148449047
bca,b,c,a,opt,0.0,2040,23.315297462963937,777.0988644408736,1021685336617.5847,,109.05286626609566,250000000.00195026,1.4247157778966566,215370.1956837083,0.6331417860647607,899463.0589593933,430375.77921003825,1764609.0394571023
bca,b,c,a,opt,0.0,2045,19.74811814381172,475.03113184737373,931557168724.3252,,90.66880055409743,400000000.0000724,70643273.52205461,215370.19190034652,0.5360516550559742,874742.2779426835,425878.82690936385,1819490.0493865395
bca,b,c,a,opt,0.0,2050,16.5173545795153,361.90822962120404,859791092446.9458,,67.42852348272079,528196423.72707033,79827340.19242989,215370.1921464699,0.4482506097271876,825265.7099534905,412167.3880045186,1791723.158314697
cca,c,c,a,opt,0.0,2025,1.2526470306640669e-08,4.174946734273899e-07,976703431204.4199,,59.26431033473953,0.0,0.054234774757477906,0.0001300044476324467,0.6241195234243552,351505.5825713588,61977.82850186045,404457.5419573301
cca,c,c,a,opt,0.0,2030,6.226937954829075e-08,2.0753597037910264e-06,940595997892.935,,77.26162242011637,100000000.00006601,0.18132216644978502,0.0006771291976127411,0.5627990267124474,498819.2341036168,183497.67678053497,668675.8053532105
cca,c,c,a,opt,0.0,2035,2.7951245756683587,93.16150210995039,912983442699.1702,,108.83753321521128,300000000.0000351,0.16560444855804435,26303.508583069037,0.6343174147813507,671384.0571872283,313028.71899068425,1042796.5297949568
cca,c,c,a,opt,0.0,2040,9.141021344978261,304.67024142750233,963945559646.0745,,102.65825448653858,500000000.000085,52362085.242424466,86038.80334926795,0.6230822834135843,826893.8181780529,381670.7271625764,1469698.0629742206
cca,c,c,a,opt,0.0,2045,7.213263865437587,240.41808463503264,887356905982.0278,,69.30867740526034,657115389.5709577,85321463.1870701,86038.80173190276,0.49141696732267987,777696.4124637488,373618.02683797246,1467618.4799814578
cca,c,c,a,opt,0.0,2050,6.477379492939797,215.89105850280077,821906818399.6387,,68.95451518631296,745375148.6976177,84287157.1091924,86038.8017046693,0.4412630301734234,734905.4852604138,366938.1121266567,1454580.6846082872
aab,a,a,b,opt,0.0,2025,4.4471607018123845e-08,1.4813593041176504e-06,976687611564.5369,,59.24799513331946,0.0,0.21872242000207487,0.0004324926403862777,0.666041617808835,351505.54057493526,61977.9002089908,404457.4940534177
aab,a,a,b,opt,0.0,2030,1.243758539891696e-07,4.1449629711803254e-06,944976114944.2583,,94.00400902363928,25000000.000044603,0.2900388264903789,0.0012901287612665884,0.5900018299176037,513443.4365978562,217537.34420500777,675733.3781126067
aab,a,a,b,opt,0.0,2035,9.184370231330506,306.11505980419673,974889567999.0879,,118.22203040928059,75000000.00000225,0.016572158454207245,82728.61884542948,0.6626935700715694,748156.8135733331,360564.85855742556,1127782.1556313294
aab,a,a,b,opt,0.0,2040,31.16001591030518,1038.5633302860228,1052503755283.3204,,111.96706676675723,125000000.00127362,655321.8226200381,286355.09946575563,0.6376204400329931,941206.3572569778,462973.913036499,1890202.008844437
aab,a,a,b,opt,0.0,2045,28.242882653397505,941.3352788381644,966183147081.0674,,93.6801875372662,200000000.00014555,49757503.59810403,286355.0957221737,0.5777593940287007,920546.7840933655,457777.73534376116,1984673.9163999644
aab,a,a,b,opt,0.0,2050,26.29289805904812,876.3422923085234,885730639703.9089,,85.66000546356057,275000000.0000051,66033403.55433958,286355.0956733812,0.5375512875719258,880518.6710872303,451533.7821239247,2064873.070055182
bab,b,a,b,opt,0.0,2025,3.605508400875859e-08,1.2015021456157204e-06,976673522957.0413,,59.23841429559633,0.0,0.21581223956882428,0.0003673194338033681,0.6357990444945668,351505.5464801248,61977.8763113185,404457.5166386941
bab,b,a,b,opt,0.0,2030,1.2391485611780922e-07,4.129410798500035e-06,942924438800.0647,,89.56733187861978,50000000.00004414,0.35542880246643993,0.001303301935214693,0.5818736315373413,508348.6194654869,206778.90477698905,673286.6161030044
bab,b,a,b,opt,0.0,2035,5.960053399795629,198.6485798210825,951312319601.6609,,116.2838204923842,150000000.00003567,0.2443985555386705,54473.57214938023,0.6531056544391249,729628.6697624584,340302.25311066594,1102030.8721942238
bab,b,a,b,opt,0.0,2040,23.353408977872835,778.3691212329276,1017850733080.3666,,109.48983342597563,250000000.0002572,5717444.076040876,215993.57436056802,0.6330160066345156,897625.9014919444,431573.15383294894,1762250.7304688264
bab,b,a,b,opt,0.0,2045,19.803994381022182,477.0215290889155,922339788425.0587,,91.29413083698431,400000000.0000744,81936216.74212825,215984.56872447502,0.5365445944042283,869303.5618714074,426376.9763390332,1826039.6296686954
bab,b,a,b,opt,0.0,2050,16.67249141043287,389.5710902337358,850213324204.6199,,68.98240694946332,518670340.1455492,93071413.4602448,215984.56833393744,0.4516223593543827,819826.9938684384,412919.44026605575,1798273.867684779
cab,c,a,b,opt,0.0,2025,3.0802389858456366e-08,1.026622950274477e-06,976673524692.4497,,59.27204309442952,0.0,0.19474541888104363,0.0003288040617189455,0.6067985088561103,351505.57503594086,61977.866229899344,404457.47301123245
cab,c,a,b,opt,0.0,2030,9.323461101541385e-08,3.1069195022681817e-06,939856097530.5518,,82.07775929264305,100000000.00002484,0.32378979199937485,0.0010019382486953971,0.5694905834270398,498818.0969358974,183497.47474060487,668677.8152059605
cab,c,a,b,opt,0.0,2035,3.0170123250112604,100.55702080339422,911026100461.6902,,111.54887389475635,300000000.0000565,0.5636541005524176,28699.665463687932,0.6275081897583565,674353.4676353652,311403.04766234616,1045653.3591599064
cab,c,a,b,opt,0.0,2040,8.968820440372303,298.9307852751747,955337761647.1458,,104.22550297731775,500000000.0000229,73335070.90821666,85643.96784810413,0.6146161709132614,815469.3301414845,383989.78996446775,1493789.689949197
cab,c,a,b,opt,0.0,2045,7.299159570708606,243.28098848996245,876889733256.5837,,71.08533783691611,654770616.394464,112724376.89539811,85643.96599294044,0.49976893119748683,766696.175160759,375937.089950992,1491710.1065666548
cab,c,a,b,opt,0.0,2050,7.08378882295226,236.1026814740329,813725062427.459,,70.8899677601725,726657539.3883841,107496929.70443983,85643.96618101986,0.48508023504560666,724907.07074914,370618.44379583816,1503329.2584731895
abb,a,b,b,opt,0.0,2025,5.0736402517656074e-08,1.6903964268719322e-06,976686568703.6274,,59.23504018330085,0.0,0.2759289818088029,0.0005167611415982396,0.6359560255107642,351505.5695324914,61977.84997906291,404457.5355995784
abb,a,b,b,opt,0.0,2030,1.12322781987211e-07,3.743393114338182e-06,944726119974.9226,,94.00398774346941,25000000.000072837,0.28713127691651286,0.0011693937379126627,0.5878376895813031,513441.50623325875,217538.83016276796,675732.2310362163
abb,a,b,b,opt,0.0,2035,9.184500711354696,306.1194087838736,974551496548.114,,118.22180955853153,75000000.00002609,0.12881151274201713,82730.19578940357,0.6626903528199176,748156.209006624,360561.4388023162,1127798.866846955
abb,a,b,b,opt,0.0,2040,31.160093393096172,1038.5659127915653,1051253704797.0261,,111.96700951778006,125000000.00012547,655754.5587900667,286356.660914708,0.6376186465062308,941215.5401837869,462959.61885234085,1890235.017135027
abb,a,b,b,opt,0.0,2045,28.24292239359186,941.3366033782122,964183181100.3542,,93.68013721209357,200000000.00001836,49757593.62294015,286356.65745874814,0.5777571245736044,920540.7182850736,457763.4411945923,1984732.165058959
abb,a,b,b,opt,0.0,2050,26.293051335133708,876.3474010032636,882980597098.5236,,85.66068106347767,275000000.0000112,66034870.30682329,286356.6574281426,0.5375514981441836,880507.1158548627,451519.4879835967,2064942.8050832958
bbb,b,b,b,opt,0.0,2025,5.0951612203938787e-08,1.6978840743803958e-06,976673524705.4214,,59.24993846306557,0.0,0.27432029992545887,0.0005008316672373481,0.658966617891024,351505.5783425815,61977.838515671945,404457.53762570664
bbb,b,b,b,opt,0.0,2030,7.464785755346811e-08,2.4876621605718526e-06,942424442360.6492,,89.56726105378961,50000000.00005194,0.22048660695626293,0.0007864395919760975,0.5809012601671503,508347.7984543375,206778.26053146552,673287.3116517384
bbb,b,b,b,opt,0.0,2035,5.960012415806029,198.64721385013254,950046817054.4604,,116.28370918276944,150000000.00005835,0.2720411591900315,54472.84395339733,0.653109894085275,729627.6310047788,340301.595244074,1102021.7886721059
bbb,b,b,b,opt,0.0,2040,23.35343083024835,778.3698495574638,1015350591097.3428,,109.49024392306153,250000000.0001,5717091.381665617,215992.17553995468,0.6330207559829418,897618.7993249162,431573.00290488923,1762265.2490676655
bbb,b,b,b,opt,0.0,2045,19.80191331851527,477.09645780311524,918340065535.948,,91.2923432683147,400000000.00006396,81942472.43813354,215983.16890457436,0.5364919020530544,869282.9852897034,426376.82536517683,1826012.9101544302
bbb,b,b,b,opt,0.0,2050,16.506625906347153,351.9975969655023,844948313957.7063,,66.63383905698777,534160557.34328437,94665417.70296167,215983.168910117,0.4470961931171216,819806.4172305278,412665.3864560392,1798247.1480186267
cbb,c,b,b,opt,0.0,2025,3.138653467002695e-08,1.046002102255607e-06,976673522336.646,,59.24827464769857,0.0,0.1854869346688079,0.0003111739820770062,0.6533371541235428,351505.5669431587,61977.849537995535,404457.53286842885
cbb,c,b,b,opt,0.0,2030,9.22172027693462e-08,3.0732450789860534e-06,938856100386.9417,,82.07765659157498,100000000.00006258,0.3176523635025817,0.0010044373745321897,0.561874626695756,498822.81662234425,183495.7592400238,668674.121656795
cbb,c,b,b,opt,0.0,2035,3.0195064151741873,100.64014887397927,908043720316.1707,,111.55861292805712,300000000.0000886,0.6028722338946154,28731.141840632838,0.6273389010512196,674345.3517287002,311396.6059786621,1045648.0805883282
cbb,c,b,b,opt,0.0,2040,8.968433777230207,298.91789779732574,950335979584.3966,,104.22482056496003,500000000.00103164,73335252.05332531,85649.83502300647,0.6145517988586681,815612.4404934484,383972.57252675336,1493574.2408579444
cbb,c,b,b,opt,0.0,2045,6.8949819496486375,229.80974838133716,870301803209.5605,,68.27451227534712,664382132.7220329,112771863.73739105,85649.83234744724,0.47207882536630913,766415.0347813235,375919.8724476321,1491494.6574620944
cbb,c,b,b,opt,0.0,2050,6.297440349883981,209.89368686235593,806378728537.8344,,68.02681781719963,750581997.6087757,108053132.18580896,85649.83217474369,0.43120452078619836,721626.4902316371,366875.9558882882,1481310.915815838
acb,a,c,b,opt,0.0,2025,3.138653467002695e-08,1.046002102255607e-06,976673522336.646,,59.24827464769857,0.0,0.1854869346688079,0.0003111739820770062,0.6533371541235428,351505.5669431587,61977.849537995535,404457.53286842885
acb,a,c,b,opt,0.0,2030,1.1345348560914016e-07,3.7811310682697073e-06,944601114330.4126,,94.00401395793253,25000000.000108626,0.28198212415509827,0.0011881792938969453,0.5843677007312842,513441.989381661,217538.38857856643,675732.897333486
acb,a,c,b,opt,0.0,2035,9.184403695118453,306.1161751247328,974467930256.4554,,118.22204820071191,75000000.00172862,5.171946681188853,82728.94911573471,0.662693339020931,748161.0182810766,360562.0410115355,1127787.307801419
acb,a,c,b,opt,0.0,2040,31.160014168119513,1038.563272222838,1050628777602.1428,,111.96683334236427,125000000.00012809,655477.96021319,286355.328348027,0.6376199442394906,941206.387898443,462971.2762143095,1890208.296259587
acb,a,c,b,opt,0.0,2045,28.243097637168855,941.3424442449997,963183231194.1359,,93.68006492484768,200000000.00036138,49755281.002017856,286355.32629532187,0.5777632907136483,920553.5290192636,457775.09857394785,1984688.1102684655
acb,a,c,b,opt,0.0,2050,26.29292332272313,876.3431343462248,881605588372.3165,,85.66046594762852,275000000.00002545,66033151.334282905,286355.32525339746,0.5375514095746331,880521.352575052,451531.14526395645,2064880.7182021672
bcb,b,c,b,opt,0.0,2025,4.0362719861850295e-08,1.344996025571605e-06,976737641322.9476,,59.24823664062536,0.0,0.19627802462255486,0.0003987494338001549,0.6556583698736624,351505.5795588598,61977.83330804006,404457.54260388867
bcb,b,c,b,opt,0.0,2030,1.0416799580641586e-07,3.4716096346655315e-06,942174435438.6947,,89.5673408222582,50000000.00010244,0.3119491246945687,0.0011103729516469907,0.5741373158221543,508345.79246111086,206779.87541358682,673289.2002122033
bcb,b,c,b,opt,0.0,2035,5.960154244756695,198.65194097742008,949605533429.4095,,116.28388765102306,150000000.0000189,0.05931192065911931,54474.17353506633,0.6531094947825238,729625.6508335737,340306.7521011488,1102023.0172323564
bcb,b,c,b,opt,0.0,2040,23.353386946581278,778.3683869278616,1014100722685.6616,,109.48945470271586,250000000.00039256,5716790.996003041,215992.04371137815,0.6330199202970198,897616.4180661945,431580.6630028552,1762247.2332099704
bcb,b,c,b,opt,0.0,2045,19.804824343996795,476.9824952597643,916339716967.4736,,91.29451779428291,400000000.00008583,81935516.09773053,215983.03654886258,0.5365705482433514,869303.5691156995,426384.4852974403,1826060.8615162761
bcb,b,c,b,opt,0.0,2050,16.445609746425735,320.27356160724946,842245901236.6975,,65.55469710913462,545177233.1653953,95565896.43808594,215983.03593670443,0.44541911987479654,819827.000976438,412673.04626466334,1798295.0983872493
ccb,c,c,b,opt,0.0,2025,4.2561186206406146e-08,1.4185159053719521e-06,976673524947.2026,,59.24877849252662,0.0,0.2287356553000095,0.0004222365606469922,0.6529127559532742,351505.5679442908,61977.852707073995,404457.5284861617
ccb,c,c,b,opt,0.0,2030,8.515751095250308e-08,2.8376967482594945e-06,938356099408.5356,,82.07767881129637,100000000.00009423,0.28354931783010057,0.0009191619811067288,0.5669976340312957,498822.3407741772,183495.89151739393,668674.4476975258
ccb,c,c,b,opt,0.0,2035,3.0202219781440216,100.66399845426348,906873982692.1428,,111.56229325431961,300000000.00011027,0.4145222389760872,28744.08509800842,0.6272050146992114,674337.4945762861,311407.8448226282,1045621.1959100056
ccb,c,c,b,opt,0.0,2040,8.968185009063507,298.90960635527074,947835611003.5098,,104.2244275853474,500000000.000479,73331283.41974348,85648.05701367832,0.6145504392958184,815656.8708076307,383947.8972464276,1493632.4028883013
ccb,c,c,b,opt,0.0,2045,6.738096764469767,224.58076515778686,866970936525.0833,,66.8608315954375,668069162.1503392,113384691.4704423,85648.05580198408,0.4613537741129631,766459.4651511863,375895.19718613685,1491552.8195658315
ccb,c,c,b,opt,0.0,2050,5.9694120283490895,198.96050290479604,802620215869.6892,,66.58088528417133,759853126.2598681,108836223.58201109,85648.05623713069,0.40874957441422105,721035.8161548042,365851.4966502912,1476393.8393664262
aac,a,a,c,opt,0.0,2025,1.1687322806405405e-08,3.894643356240772e-07,976621089038.478,,59.247845818045185,0.0,0.09335734180957855,0.00011889171322850035,0.6367379275235668,351395.0710412783,61884.76042795168,404304.7753843147
aac,a,a,c,opt,0.0,2030,9.578960318889792e-08,3.192162690631178e-06,944254919843.1724,,93.90864990845198,25000000.00003949,0.32080674719971486,0.0009962199438726589,0.5884553050330098,513400.21675030835,216996.97615892763,675570.7538864779
aac,a,a,c,opt,0.0,2035,11.890488330797652,396.3099760527681,971221819378.2092,,119.5761977128424,75000000.0000033,0.03292123500898207,105877.48701626003,0.6703709937228017,756187.328700657,382794.5327772733,1148150.9663518807
aac,a,a,c,opt,0.0,2040,31.03793386160849,1034.4943356067245,1043286696201.5627,,112.56760792838655,125000000.00008956,55407554.572251424,284447.336673422,0.640748768751313,947498.2957999404,465088.14535608713,1902034.5352491797
aac,a,a,c,opt,0.0,2045,29.54977047706295,984.8938499975851,954442474298.2622,,100.9776028004173,200000000.00001228,81140099.46854776,284447.336314016,0.6096775145251873,923002.0163592,460376.0484519155,2034161.002703609
aac,a,a,c,opt,0.0,2050,27.17568075812034,905.765439667572,873592686321.3429,,88.13085839568873,275000000.0000148,78113069.42912352,284447.33515524527,0.5605111633007885,880399.8829693657,454906.3917782327,2047370.2538151555
bac,b,a,c,opt,0.0,2025,4.384478746977364e-08,1.461056134035466e-06,976621087678.843,,59.24099749999587,0.0,0.3005943244434303,0.00042694368709139587,0.6651883557626865,351395.00454693136,61884.77699346437,404304.8777569904
bac,b,a,c,opt,0.0,2030,9.882934458095201e-08,3.2933885612105893e-06,941649855099.2104,,89.9207324922394,50000000.000047155,0.34636541689017747,0.0010479941590831117,0.5771349741598163,508086.380677241,206213.35187758697,673013.1814283158
bac,b,a,c,opt,0.0,2035,8.990967654833286,299.6689519350565,947158865022.1179,,118.29324230754514,150000000.00000584,0.08476223266301171,81079.40882811713,0.661934489448659,740980.7976468275,360411.1791343542,1123058.3099668326
bac,b,a,c,opt,0.0,2040,23.287883494432307,776.1851568688757,1006789795497.3455,,110.49054626582533,250000000.00009826,68174305.77623987,213103.1770611674,0.6418808041717308,897141.0861118848,433161.264979149,1784430.6206586075
bac,b,a,c,opt,0.0,2045,20.049417885672007,520.2872985255663,908677851508.9038,,91.75163879784184,400000000.00002855,92872006.12412538,213103.17393274716,0.5521616375252997,854236.9886319312,427561.88738956,1812235.8086245458
bac,b,a,c,opt,0.0,2050,16.194987651642986,352.199936413088,833101617309.76,,67.14574894487377,544733556.5691712,112749419.09371069,213103.17389364282,0.4459084230638404,804388.7667119541,413850.4485159165,1784470.0462385267
cac,c,a,c,opt,0.0,2025,1.9249359188647354e-08,6.41450898974089e-07,976671607577.2529,,59.24315178536143,0.0,0.146373122607607,0.0001906112193731889,0.6541315283448236,351395.061996262,61884.76492921957,404304.78674375924
cac,c,a,c,opt,0.0,2030,8.80675683817561e-08,2.9347263903304693e-06,937469714572.7136,,83.09941148660499,100000000.00003757,0.38732450046630695,0.0009482915767415281,0.568361239194563,499242.7022812706,182669.36134503927,668628.4441459717
cac,c,a,c,opt,0.0,2035,3.347097872742717,111.55877208807567,904503611896.5735,,113.40523661654073,300000000.00005484,0.931518161440799,30822.516209707777,0.6482155879143627,668352.1058804069,313468.21948946884,1045750.3063494021
cac,c,a,c,opt,0.0,2040,9.41791477282852,313.8990993769775,935972038149.6364,,106.28666918228312,500000000.0000665,81102141.32479058,86218.76650843621,0.6411958960856042,786017.4841584136,373295.95996187895,1562990.023939855
cac,c,a,c,opt,0.0,2045,6.950889976296449,231.67316290971593,852932863721.8557,,68.43300369315726,668281599.4314893,126052160.81275433,86210.80913556807,0.4728170774100071,736820.0784252523,365243.2597977744,1560910.4409091345
cac,c,a,c,opt,0.0,2050,7.037459769210232,234.5585341071006,790219820907.933,,68.70146210885694,748540462.0800749,115984589.27542615,86210.80921392332,0.4787507574479456,693317.7779093755,354179.06146437256,1556671.988149106
abc,a,b,c,opt,0.0,2025,1.1687322806405405e-08,3.894643356240772e-07,976621089038.478,,59.247845818045185,0.0,0.09335734180957855,0.00011889171322850035,0.6367379275235668,351395.0710412783,61884.76042795168,404304.7753843147
abc,a,b,c,opt,0.0,2030,1.2778475306572031e-07,4.258471846802528e-06,944004920775.5034,,93.90865675286469,25000000.000083584,0.375576290568554,0.001331988737521718,0.5871226372398088,513400.2155369736,216996.98196897327,675570.7731174589
abc,a,b,c,opt,0.0,2035,11.890461552833834,396.309083554754,971256460281.5706,,119.57619459633375,75000000.00001553,0.09246244049835411,105877.2554494867,0.6703709501961307,756189.9284400374,382793.11123167165,1148150.7056017485
abc,a,b,c,opt,0.0,2040,31.037952007141595,1034.494940398033,1042036678768.8438,,112.5676423360994,125000000.00035538,55407720.37696674,284447.7981810498,0.6407480839715934,947498.2310781567,465086.5359179881,1902039.3926376076
